0.485915493,0.218181818,0.210843373,0.015197568,0.150289017,0.121107266,0.331818182,0.955745058,0.903141361,0.407407407,0.704225352,0.666666667
0.492957746,0.254545455,0.234939759,0.132218845,0.147398844,0.110726644,0.320454545,0.958728753,0.884816754,0.490740741,0.73943662,0.666666667
0.521126761,0.245454545,0.289156627,0.016717325,0.13583815,0.058823529,0.3,0.954205086,0.835078534,0.453703704,0.816901408,0.666666667
0.507042254,0.290909091,0.21686747,0.030395137,0.095375723,0.128027682,0.259090909,0.9534351,0.811518325,0.657407407,0.866197183,0.777777778
0.598591549,0.218181818,0.234939759,0.158054711,0.12716763,0.069204152,0.322727273,0.95997998,0.837696335,0.490740741,0.704225352,0.666666667
0.584507042,0.127272727,0.204819277,0.016717325,0.121387283,0.024221453,0.106818182,0.956130051,0.908376963,0.37037037,0.718309859,0.666666667
0.521126761,0.227272727,0.21686747,0.031155015,0.144508671,0.107266436,0.227272727,0.954782575,0.835078534,0.407407407,0.76056338,0.666666667
0.436619718,0.109090909,0.204819277,0.022796353,0.130057803,0.148788927,0.265909091,0.956611292,0.895287958,0.472222222,0.633802817,0.666666667
0.408450704,0.245454545,0.120481928,0.227203647,0.12716763,0.076124567,0.406818182,0.958825001,0.882198953,0.342592593,0.718309859,0.555555556
0.514084507,0.254545455,0.259036145,0.025835866,0.231213873,0.07266436,0.279545455,0.953338852,0.835078534,0.388888889,0.901408451,0.555555556
0.457746479,0.354545455,0.138554217,0.082066869,0.147398844,0.08650519,0.338636364,0.956130051,0.848167539,0.324074074,0.704225352,0.555555556
0.492957746,0.3,0.192771084,0.018237082,0.153179191,0.131487889,0.313636364,0.9534351,0.819371728,0.259259259,0.788732394,0.666666667
0.514084507,0.218181818,0.234939759,0.272796353,0.164739884,0.155709343,0.338636364,0.962386186,0.840314136,0.333333333,0.605633803,0.555555556
0.471830986,0.209090909,0.234939759,0.037993921,0.497109827,0.21799308,0.359090909,0.956418795,0.814136126,0.333333333,0.661971831,0.666666667
0.471830986,0.218181818,0.234939759,0.044072948,0.5,0.21799308,0.356818182,0.956418795,0.811518325,0.314814815,0.661971831,0.666666667
0.492957746,0.281818182,0.156626506,0.112462006,0.199421965,0.096885813,0.363636364,0.958055015,0.819371728,0.425925926,0.690140845,0.666666667
0.464788732,0.218181818,0.162650602,0.021276596,0.164739884,0.114186851,0.345454545,0.956130051,0.842931937,0.518518519,0.669014085,0.666666667
0.471830986,0.209090909,0.156626506,0.021276596,0.173410405,0.114186851,0.35,0.956130051,0.848167539,0.518518519,0.669014085,0.666666667
0.521126761,0.163636364,0.186746988,0.021276596,0.167630058,0.131487889,0.379545455,0.955841306,0.827225131,0.490740741,0.704225352,0.777777778
0.436619718,0.409090909,0.156626506,0.066869301,0.182080925,0.21799308,0.468181818,0.95670754,0.856020942,0.481481481,0.690140845,0.444444444
0.436619718,0.418181818,0.15060241,0.066869301,0.190751445,0.214532872,0.470454545,0.956611292,0.85078534,0.481481481,0.690140845,0.555555556
0.485915493,0.172727273,0.210843373,0.075987842,0.193641618,0.110726644,0.340909091,0.957670023,0.879581152,0.444444444,0.690140845,0.555555556
0.507042254,0.172727273,0.186746988,0.024316109,0.179190751,0.107266436,0.393181818,0.95449383,0.876963351,0.407407407,0.823943662,0.666666667
0.464788732,0.227272727,0.174698795,0.016717325,0.196531792,0.134948097,0.281818182,0.954205086,0.87434555,0.537037037,0.774647887,0.777777778
0.436619718,0.145454545,0.198795181,0.016717325,0.164739884,0.07266436,0.186363636,0.953820093,0.869109948,0.425925926,0.767605634,0.777777778
0.450704225,0.163636364,0.210843373,0.015197568,0.130057803,0.134948097,0.245454545,0.953916341,0.866492147,0.324074074,0.767605634,0.666666667
0.478873239,0.181818182,0.355421687,0.013677812,0.424855491,0.131487889,0.3,0.955745058,0.798429319,0.351851852,0.64084507,0.666666667
0.485915493,0.227272727,0.210843373,0.019756839,0.112716763,0.100346021,0.434090909,0.953627596,0.819371728,0.481481481,0.774647887,0.666666667
0.507042254,0.190909091,0.204819277,0.180851064,0.124277457,0.128027682,0.484090909,0.958825001,0.808900524,0.462962963,0.676056338,0.666666667
0.422535211,0.172727273,0.156626506,0.188449848,0.138728324,0.173010381,0.334090909,0.959787484,0.863874346,0.333333333,0.626760563,0.666666667
0.464788732,0.345454545,0.090361446,0.069908815,0.12716763,0.08650519,0.177272727,0.955841306,0.814136126,0.351851852,0.718309859,0.666666667
0.521126761,0.181818182,0.21686747,0.018237082,0.10982659,0.152249135,0.252272727,0.955360065,0.879581152,0.314814815,0.697183099,0.666666667
0.478873239,0.2,0.144578313,0.074468085,0.265895954,0.103806228,0.279545455,0.957766271,0.793193717,0.425925926,0.605633803,0.666666667
0.492957746,0.427272727,0.042168675,0.016717325,0.101156069,0.058823529,0.343181818,0.953820093,0.790575916,0.314814815,0.73943662,0.555555556
0.507042254,0.218181818,0.162650602,0.021276596,0.10982659,0.107266436,0.277272727,0.955456313,0.82460733,0.425925926,0.725352113,0.666666667
0.436619718,0.318181818,0.018072289,0.018237082,0.184971098,0.100346021,0.272727273,0.956130051,0.842931937,0.5,0.64084507,0.555555556
0.450704225,0.236363636,0.144578313,0.097264438,0.115606936,0.093425606,0.281818182,0.953146355,0.842931937,0.453703704,0.887323944,0.777777778
0.471830986,0.227272727,0.078313253,0.018237082,0.11849711,0.280276817,0.395454545,0.954782575,0.821989529,0.388888889,0.690140845,0.555555556
0.471830986,0.209090909,0.186746988,0.031914894,0.132947977,0.103806228,0.218181818,0.955360065,0.871727749,0.592592593,0.753521127,0.888888889
0.521126761,0.218181818,0.174698795,0.153495441,0.144508671,0.07266436,0.238636364,0.958825001,0.819371728,0.324074074,0.669014085,0.555555556
0.436619718,0.245454545,0.259036145,0.118541033,0.161849711,0.166089965,0.554545455,0.958247512,0.811518325,0.472222222,0.633802817,0.666666667
0.478873239,0.272727273,0.138554217,0.069908815,0.176300578,0.174740484,0.542045455,0.958440008,0.869109948,0.555555556,0.669014085,0.555555556
0.422535211,0.245454545,0.168674699,0.072948328,0.182080925,0.107266436,0.456818182,0.959017498,0.965968586,0.657407407,0.704225352,0.555555556
0.605633803,0.209090909,0.277108434,0.015197568,0.156069364,0.031141869,0.163636364,0.956803788,0.772251309,0.453703704,0.64084507,0.666666667
0.5,0.163636364,0.21686747,0.021276596,0.124277457,0.107266436,0.197727273,0.952665114,0.853403141,0.342592593,0.894366197,0.777777778
0.492957746,0.290909091,0.204819277,0.019756839,0.121387283,0.069204152,0.156818182,0.954012589,0.866492147,0.601851852,0.845070423,0.777777778
0.521126761,0.163636364,0.180722892,0.133738602,0.184971098,0.089965398,0.234090909,0.958728753,0.769633508,0.518518519,0.654929577,0.555555556
0.471830986,0.490909091,0.168674699,0.082066869,0.173410405,0.07266436,0.238636364,0.957573774,0.856020942,0.342592593,0.633802817,0.555555556
0.478873239,0.2,0.186746988,0.021276596,0.153179191,0.117647059,0.259090909,0.955648809,0.887434555,0.712962963,0.746478873,0.666666667
0.5,0.181818182,0.204819277,0.243161094,0.144508671,0.176470588,0.377272727,0.961038711,0.840314136,0.555555556,0.647887324,0.666666667
0.5,0.309090909,0.120481928,0.092705167,0.182080925,0.162629758,0.372727273,0.95728503,0.829842932,0.388888889,0.704225352,0.555555556
0.514084507,0.2,0.180722892,0.124620061,0.13583815,0.14532872,0.470454545,0.959209994,0.871727749,0.425925926,0.669014085,0.666666667
0.5,0.390909091,0.36746988,0.179331307,0.130057803,0.186851211,0.352272727,0.95997998,0.814136126,0.416666667,0.612676056,0.555555556
0.5,0.4,0.373493976,0.179331307,0.12716763,0.179930796,0.345454545,0.960076229,0.816753927,0.425925926,0.612676056,0.666666667
0.507042254,0.354545455,0.379518072,0.167173252,0.12716763,0.190311419,0.354545455,0.95997998,0.808900524,0.407407407,0.612676056,0.666666667
0.478873239,0.227272727,0.186746988,0.20212766,0.144508671,0.238754325,0.459090909,0.959787484,0.842931937,0.444444444,0.683098592,0.666666667
0.429577465,0.245454545,0.259036145,0.113981763,0.141618497,0.224913495,0.552272727,0.95834376,0.816753927,0.435185185,0.633802817,0.555555556
0.485915493,0.218181818,0.198795181,0.025835866,0.101156069,0.162629758,0.309090909,0.95285761,0.853403141,0.37037037,0.887323944,0.777777778
0.485915493,0.190909091,0.198795181,0.027355623,0.098265896,0.166089965,0.309090909,0.952761362,0.85078534,0.37962963,0.887323944,0.777777778
0.528169014,0.154545455,0.192771084,0.025835866,0.115606936,0.176470588,0.336363636,0.954397582,0.840314136,0.407407407,0.809859155,0.777777778
0.5,0.236363636,0.174698795,0.188449848,0.12716763,0.214532872,0.545454545,0.959498739,0.795811518,0.388888889,0.647887324,0.666666667
0.422535211,0.309090909,0.397590361,0.241641337,0.132947977,0.089965398,0.372727273,0.960461222,0.821989529,0.462962963,0.61971831,0.666666667
0.605633803,0.240909091,0.21686747,0.018237082,0.098265896,0.051903114,0.181818182,0.954108838,0.772251309,0.333333333,0.802816901,0.777777778
0.690140845,0.327272727,0.277108434,0.159574468,0.10982659,0.01384083,0.188636364,0.958247512,0.756544503,0.277777778,0.711267606,0.444444444
0.521126761,0.227272727,0.222891566,0.205167173,0.173410405,0.179930796,0.436363636,0.960076229,0.785340314,0.407407407,0.64084507,0.555555556
0.5,0.109090909,0.192771084,0.145896657,0.156069364,0.221453287,0.368181818,0.958825001,0.890052356,0.37962963,0.661971831,0.555555556
0.422535211,0.190909091,0.144578313,0.183890578,0.144508671,0.190311419,0.372727273,0.959594987,0.87434555,0.361111111,0.661971831,0.555555556
0.528169014,0.277272727,0.240963855,0.287234043,0.170520231,0.152249135,0.386363636,0.962482435,0.782722513,0.425925926,0.633802817,0.555555556
0.514084507,0.118181818,0.192771084,0.218844985,0.147398844,0.117647059,0.247727273,0.95997998,0.837696335,0.324074074,0.647887324,0.666666667
0.5,0.209090909,0.210843373,0.250759878,0.115606936,0.207612457,0.388636364,0.961519952,0.827225131,0.546296296,0.64084507,0.666666667
0.485915493,0.3,0.168674699,0.019756839,0.147398844,0.128027682,0.425,0.955456313,0.856020942,0.555555556,0.725352113,0.555555556
0.457746479,0.154545455,0.325301205,0.129179331,0.23699422,0.221453287,0.370454545,0.958536257,0.756544503,0.361111111,0.61971831,0.666666667
0.507042254,0.245454545,0.277108434,0.284954407,0.150289017,0.155709343,0.579545455,0.962482435,0.795811518,0.481481481,0.626760563,0.555555556
0.507042254,0.281818182,0.301204819,0.20212766,0.161849711,0.235294118,0.443181818,0.960749966,0.787958115,0.435185185,0.647887324,0.555555556
0.471830986,0.372727273,0.204819277,0.139817629,0.141618497,0.100346021,0.340909091,0.959402491,0.842931937,0.472222222,0.64084507,0.555555556
0.387323944,0.440909091,0,0.022796353,0.187861272,0.027681661,0.234090909,0.95670754,0.95026178,0.37037037,0.683098592,0.444444444
0.422535211,0.281818182,0.144578313,0.050151976,0.11849711,0.08650519,0.325,0.954205086,0.866492147,0.407407407,0.795774648,0.666666667
0.492957746,0.127272727,0.240963855,0.025835866,0.101156069,0.055363322,0.193181818,0.953916341,0.835078534,0.388888889,0.830985915,0.666666667
0.514084507,0.290909091,0.289156627,0.20212766,0.173410405,0.197231834,0.445454545,0.960749966,0.795811518,0.462962963,0.647887324,0.555555556
0.415492958,0.327272727,0.024096386,0.08662614,0.132947977,0.07266436,0.197727273,0.956130051,0.842931937,0.472222222,0.718309859,0.555555556
0.549295775,0.218181818,0.192771084,0.185410334,0.156069364,0.14532872,0.313636364,0.960942463,0.787958115,0.5,0.61971831,0.555555556
0.521126761,0.145454545,0.186746988,0.104103343,0.170520231,0.107266436,0.297727273,0.957862519,0.861256545,0.314814815,0.683098592,0.555555556
0.485915493,0.172727273,0.168674699,0.075987842,0.167630058,0.048442907,0.331818182,0.957862519,0.861256545,0.333333333,0.64084507,0.666666667
0.450704225,0.118181818,0.28313253,0.024316109,0.265895954,0.138408304,0.359090909,0.955552561,0.840314136,0.333333333,0.690140845,0.666666667
0.471830986,0.172727273,0.21686747,0.016717325,0.075144509,0.21799308,0.325,0.954012589,0.856020942,0.444444444,0.774647887,0.666666667
0.521126761,0.354545455,0.138554217,0.106382979,0.095375723,0.100346021,0.286363636,0.95670754,0.821989529,0.388888889,0.73943662,0.555555556
0.457746479,0.218181818,0.192771084,0.11550152,0.10982659,0.166089965,0.461363636,0.958440008,0.903141361,0.5,0.683098592,0.777777778
0.429577465,0.272727273,0.337349398,0.042553191,0.12716763,0.162629758,0.406818182,0.955167568,0.863874346,0.527777778,0.767605634,0.777777778
0.429577465,0.272727273,0.337349398,0.041033435,0.132947977,0.15916955,0.418181818,0.955167568,0.866492147,0.527777778,0.767605634,0.666666667
0.401408451,0.236363636,0.15060241,0.158054711,0.057803468,0.024221453,0.129545455,0.95670754,0.887434555,0.342592593,0.746478873,0.555555556
0.457746479,0.386363636,0.240963855,0.199088146,0.10982659,0.204152249,0.547727273,0.960461222,0.845549738,0.527777778,0.633802817,0.555555556
0.464788732,0.218181818,0.162650602,0.240121581,0.101156069,0.15916955,0.427272727,0.960749966,0.848167539,0.472222222,0.647887324,0.555555556
0.478873239,0.245454545,0.13253012,0.123100304,0.098265896,0.190311419,0.461363636,0.958728753,0.835078534,0.481481481,0.626760563,0.555555556
0.471830986,0.245454545,0.186746988,0.238601824,0.104046243,0.152249135,0.406818182,0.960461222,0.853403141,0.518518519,0.676056338,0.555555556
0.577464789,0.209090909,0.240963855,0.018237082,0.078034682,0.124567474,0.275,0.954782575,0.816753927,0.351851852,0.753521127,0.666666667
0.5,0.336363636,0.403614458,0.159574468,0.130057803,0.169550173,0.352272727,0.960076229,0.827225131,0.407407407,0.612676056,0.555555556
0.478873239,0.172727273,0.21686747,0.02887538,0.101156069,0.103806228,0.218181818,0.95449383,0.82460733,0.5,0.76056338,0.777777778
0.570422535,0.254545455,0.234939759,0.02887538,0.083815029,0.062283737,0.179545455,0.95507132,0.845549738,0.481481481,0.830985915,0.666666667
0.443661972,0.281818182,0.204819277,0.03343465,0.130057803,0.069204152,0.175,0.955456313,0.863874346,0.398148148,0.718309859,0.555555556
0.556338028,0.190909091,0.240963855,0.018237082,0.112716763,0.131487889,0.243181818,0.954782575,0.840314136,0.5,0.76056338,0.666666667
0.598591549,0.190909091,0.246987952,0.065349544,0.104046243,0.083044983,0.225,0.957381278,0.832460733,0.490740741,0.683098592,0.666666667
0.570422535,0.181818182,0.240963855,0.030395137,0.106936416,0.065743945,0.197727273,0.954878823,0.816753927,0.5,0.788732394,0.666666667
0.443661972,0.231818182,0.222891566,0.016717325,0.115606936,0.128027682,0.259090909,0.953338852,0.785340314,0.361111111,0.767605634,0.666666667
0.394366197,0.145454545,0.162650602,0.021276596,0.12716763,0.183391003,0.381818182,0.954590079,0.858638743,0.342592593,0.711267606,0.666666667
0.450704225,0.540909091,0.084337349,0.079027356,0.167630058,0.051903114,0.220454545,0.957766271,0.884816754,0.333333333,0.633802817,0.444444444
0.443661972,0.309090909,0.198795181,0.069908815,0.098265896,0.065743945,0.181818182,0.95449383,0.884816754,0.537037037,0.845070423,0.777777778
0.485915493,0.227272727,0.180722892,0.06231003,0.156069364,0.079584775,0.263636364,0.95670754,0.782722513,0.351851852,0.661971831,0.666666667
0.556338028,0.2,0.228915663,0.121580547,0.124277457,0.15916955,0.345454545,0.956130051,0.816753927,0.296296296,0.809859155,0.777777778
0.535211268,0.163636364,0.277108434,0.155015198,0.158959538,0.200692042,0.306818182,0.959402491,0.821989529,0.398148148,0.697183099,0.666666667
0.507042254,0.163636364,0.246987952,0.018237082,0.138728324,0.141868512,0.220454545,0.954686327,0.821989529,0.416666667,0.732394366,0.555555556
0.577464789,0.209090909,0.240963855,0.113981763,0.141618497,0.041522491,0.172727273,0.959209994,0.80104712,0.777777778,0.683098592,0.666666667
0.521126761,0.218181818,0.253012048,0.212765957,0.190751445,0.166089965,0.45,0.960461222,0.756544503,0.388888889,0.626760563,0.666666667
0.429577465,0.290909091,0.144578313,0.022796353,0.104046243,0.131487889,0.281818182,0.952665114,0.861256545,0.388888889,0.873239437,0.777777778
0.366197183,0.4,0.024096386,0.021276596,0.104046243,0.148788927,0.270454545,0.952280121,0.879581152,0.305555556,0.852112676,0.888888889
0.450704225,0.2,0.337349398,0.220364742,0.158959538,0.093425606,0.361363636,0.96055747,0.780104712,0.37037037,0.64084507,0.555555556
0.443661972,0.327272727,0.180722892,0.072948328,0.141618497,0.048442907,0.193181818,0.955937554,0.858638743,0.361111111,0.746478873,0.555555556
0.471830986,0.218181818,0.210843373,0.199088146,0.144508671,0.221453287,0.465909091,0.959594987,0.82460733,0.462962963,0.669014085,0.555555556
0.492957746,0.209090909,0.21686747,0.197568389,0.147398844,0.249134948,0.402272727,0.959787484,0.827225131,0.453703704,0.690140845,0.555555556
0.591549296,0.245454545,0.277108434,0.132218845,0.138728324,0.134948097,0.447727273,0.95997998,0.821989529,0.546296296,0.676056338,0.666666667
0.471830986,0.418181818,0.108433735,0.036474164,0.098265896,0.08650519,0.222727273,0.952472617,0.806282723,0.407407407,0.887323944,0.777777778
0.528169014,0.263636364,0.186746988,0.136018237,0.158959538,0.069204152,0.343181818,0.959402491,0.806282723,0.5,0.654929577,0.555555556
0.690140845,0.381818182,0.289156627,0.149696049,0.098265896,0.017301038,0.25,0.958440008,0.751308901,0.268518519,0.704225352,0.555555556
0.5,0.272727273,0.277108434,0.022796353,0.190751445,0.100346021,0.302272727,0.9534351,0.816753927,0.5,0.894366197,0.666666667
0.556338028,0.172727273,0.271084337,0.022796353,0.130057803,0.058823529,0.218181818,0.95449383,0.819371728,0.361111111,0.774647887,0.666666667
0.535211268,0.436363636,0.222891566,0.012158055,0.106936416,0.01384083,0.227272727,0.953050107,0.793193717,0.361111111,0.802816901,0.444444444
0.443661972,0.2,0.259036145,0.069148936,0.10982659,0.107266436,0.295454545,0.954590079,0.876963351,0.305555556,0.809859155,0.777777778
0.528169014,0.245454545,0.186746988,0.26899696,0.147398844,0.114186851,0.393181818,0.961519952,0.808900524,0.592592593,0.718309859,0.555555556
0.485915493,0.209090909,0.240963855,0.113981763,0.115606936,0.173010381,0.343181818,0.955456313,0.814136126,0.25,0.802816901,0.666666667
0.507042254,0.290909091,0.28313253,0.077507599,0.12716763,0.065743945,0.147727273,0.953820093,0.793193717,0.37962963,0.887323944,0.444444444
0.415492958,0.209090909,0.180722892,0.196048632,0.156069364,0.197231834,0.386363636,0.959787484,0.858638743,0.361111111,0.661971831,0.555555556
0.422535211,0.609090909,0.042168675,0.018237082,0.173410405,0.031141869,0.245454545,0.955841306,0.814136126,0.324074074,0.612676056,0.444444444
0.450704225,0.227272727,0.192771084,0.083586626,0.141618497,0.141868512,0.4,0.957670023,0.835078534,0.62962963,0.647887324,0.666666667
0.450704225,0.3,0.186746988,0.083586626,0.138728324,0.14532872,0.393181818,0.957766271,0.835078534,0.611111111,0.654929577,0.666666667
0.5,0.309090909,0.090361446,0.018237082,0.153179191,0.211072664,0.415909091,0.956322547,0.808900524,0.398148148,0.647887324,0.555555556
0.478873239,0.254545455,0.240963855,0.334346505,0.138728324,0.166089965,0.379545455,0.963444917,0.767015707,0.462962963,0.612676056,0.555555556
0.485915493,0.245454545,0.240963855,0.212765957,0.144508671,0.221453287,0.515909091,0.960461222,0.832460733,0.537037037,0.676056338,0.666666667
0.478873239,0.236363636,0.337349398,0.180851064,0.124277457,0.221453287,0.513636364,0.959594987,0.790575916,0.583333333,0.654929577,0.555555556
0.478873239,0.263636364,0.337349398,0.180851064,0.124277457,0.228373702,0.522727273,0.959787484,0.790575916,0.583333333,0.654929577,0.555555556
0.471830986,0.218181818,0.246987952,0.142857143,0.115606936,0.169550173,0.377272727,0.958055015,0.816753927,0.564814815,0.697183099,0.666666667
0.415492958,0.272727273,0.138554217,0.063829787,0.10982659,0.14532872,0.270454545,0.955167568,0.82460733,0.462962963,0.774647887,0.555555556
0.478873239,0.481818182,0.210843373,0.05775076,0.098265896,0.089965398,0.247727273,0.9534351,0.853403141,0.527777778,0.894366197,0.888888889
0.457746479,0.254545455,0.168674699,0.129179331,0.13583815,0.186851211,0.477272727,0.958825001,0.808900524,0.5,0.626760563,0.444444444
0.464788732,0.254545455,0.168674699,0.129179331,0.150289017,0.190311419,0.479545455,0.958825001,0.808900524,0.509259259,0.626760563,0.666666667
0.478873239,0.254545455,0.21686747,0.121580547,0.130057803,0.096885813,0.279545455,0.955552561,0.790575916,0.342592593,0.802816901,0.666666667
0.464788732,0.136363636,0.204819277,0.077507599,0.158959538,0.117647059,0.284090909,0.956900037,0.879581152,0.388888889,0.676056338,0.555555556
0.450704225,0.263636364,0.265060241,0.054711246,0.578034682,0.259515571,0.411363636,0.956900037,0.790575916,0.37962963,0.64084507,0.555555556
0.450704225,0.272727273,0.271084337,0.053191489,0.569364162,0.262975779,0.409090909,0.956900037,0.790575916,0.361111111,0.64084507,0.666666667
0.450704225,0.263636364,0.265060241,0.054711246,0.569364162,0.259515571,0.415909091,0.956900037,0.787958115,0.351851852,0.64084507,0.555555556
0.478873239,0.236363636,0.144578313,0.118541033,0.150289017,0.186851211,0.486363636,0.958728753,0.819371728,0.435185185,0.626760563,0.555555556
0.5,0.290909091,0.144578313,0.199088146,0.144508671,0.179930796,0.463636364,0.96055747,0.811518325,0.453703704,0.61971831,0.555555556
0.478873239,0.245454545,0.156626506,0.244680851,0.141618497,0.190311419,0.445454545,0.960942463,0.82460733,0.462962963,0.654929577,0.555555556
0.485915493,0.490909091,0.192771084,0.200607903,0.144508671,0.183391003,0.536363636,0.959883732,0.837696335,0.462962963,0.676056338,0.555555556
0.478873239,0.236363636,0.204819277,0.211246201,0.098265896,0.134948097,0.304545455,0.957573774,0.871727749,0.490740741,0.845070423,0.666666667
0.408450704,0.254545455,0.210843373,0.034954407,0.153179191,0.124567474,0.259090909,0.955167568,0.858638743,0.462962963,0.718309859,0.444444444
0.450704225,0.190909091,0.301204819,0.176291793,0.121387283,0.155709343,0.347727273,0.959787484,0.82460733,0.398148148,0.61971831,0.555555556
0.492957746,0.145454545,0.192771084,0.126139818,0.130057803,0.131487889,0.286363636,0.958440008,0.840314136,0.314814815,0.647887324,0.555555556
0.718309859,0.4,0.530120482,0.094224924,0.141618497,0.069204152,0.281818182,0.959402491,0.782722513,0.472222222,0.697183099,0.444444444
0.478873239,0.518181818,0.174698795,0.03343465,0.115606936,0.051903114,0.175,0.956515044,0.869109948,0.685185185,0.718309859,0.555555556
0.429577465,0.363636364,0.186746988,0.013677812,0.138728324,0.079584775,0.386363636,0.955745058,0.842931937,0.712962963,0.669014085,0.666666667
0.394366197,0.222727273,0.15060241,0.147416413,0.092485549,0.041522491,0.154545455,0.95670754,0.866492147,0.314814815,0.73943662,0.555555556
0.478873239,0.163636364,0.228915663,0.021276596,0.10982659,0.121107266,0.252272727,0.954590079,0.869109948,0.546296296,0.788732394,0.777777778
0.471830986,0.118181818,0.174698795,0.080547112,0.147398844,0.107266436,0.277272727,0.957092533,0.90052356,0.342592593,0.683098592,0.666666667
0.436619718,0.227272727,0.15060241,0.021276596,0.086705202,0.121107266,0.238636364,0.954012589,0.863874346,0.407407407,0.781690141,0.777777778
0.408450704,0.236363636,0.144578313,0.139817629,0.12716763,0.190311419,0.345454545,0.958728753,0.866492147,0.351851852,0.661971831,0.555555556
0.528169014,0.245454545,0.21686747,0.106382979,0.104046243,0.155709343,0.372727273,0.956611292,0.793193717,0.305555556,0.774647887,0.555555556
0.401408451,0.254545455,0.144578313,0.265957447,0.12716763,0.207612457,0.379545455,0.961423704,0.866492147,0.407407407,0.661971831,0.555555556
0.528169014,0.209090909,0.21686747,0.106382979,0.104046243,0.148788927,0.365909091,0.956515044,0.795811518,0.296296296,0.774647887,0.555555556
0.507042254,0.622727273,0.126506024,0.1443769,0.202312139,0.114186851,0.390909091,0.959691236,0.785340314,0.509259259,0.64084507,0.666666667
0.457746479,0.172727273,0.180722892,0.012158055,0.124277457,0.114186851,0.327272727,0.956322547,0.895287958,0.361111111,0.64084507,0.666666667
0.443661972,0.45,0.13253012,0.027355623,0.132947977,0.107266436,0.318181818,0.955648809,0.887434555,0.5,0.732394366,0.666666667
0.5,0.218181818,0.246987952,0.270516717,0.132947977,0.134948097,0.329545455,0.962289938,0.869109948,0.361111111,0.612676056,0.555555556
0.450704225,0.154545455,0.192771084,0.036474164,0.138728324,0.141868512,0.454545455,0.956515044,0.916230366,0.462962963,0.683098592,0.666666667
0.5,0.227272727,0.192771084,0.156534954,0.11849711,0.228373702,0.618181818,0.959498739,0.829842932,0.481481481,0.64084507,0.666666667
0.478873239,0.581818182,0.048192771,0.147416413,0.179190751,0.089965398,0.322727273,0.959787484,0.882198953,0.425925926,0.626760563,0.444444444
0.584507042,0.254545455,0.240963855,0.118541033,0.11849711,0.131487889,0.440909091,0.960172477,0.87434555,0.472222222,0.676056338,0.666666667
